year_aliya,month_aliya,age,age_tday,gender,erez_moza,subcont,yeshuv_klita,machoz,mikzoa
2016,7,20,27,נקבה,איטליה,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2016,7,27,34,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,פסיכולוג
2016,7,23,30,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,וטרינר
2016,6,22,29,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,צלם
2016,7,23,30,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אדריכל ומתכנן ערים
2016,7,24,31,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אדריכל ומתכנן ערים
2016,7,31,38,זכר,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,כלכלן
2016,6,21,28,נקבה,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2016,8,28,35,זכר,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,כלכלן
2016,7,18,26,נקבה,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2016,7,29,37,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מעצב גרפיקה
2016,7,23,30,נקבה,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2016,7,25,32,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,עורך דין
2016,7,26,33,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מהנדס מכונות
2016,7,23,30,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אקדמאי במדעי החיים
2016,7,21,29,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,משפטן
2016,8,17,25,זכר,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2016,7,22,29,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אקדמאי במדעי הרוח
2016,7,24,31,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2016,8,45,53,זכר,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,יזם
2016,8,46,53,נקבה,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,יזם
2016,8,12,20,נקבה,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2016,8,15,22,זכר,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2016,8,12,20,נקבה,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2016,8,18,25,זכר,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2016,8,20,27,נקבה,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,תלמיד ישיבה
2016,8,17,24,נקבה,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2016,8,18,26,נקבה,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2016,8,19,26,נקבה,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2016,7,29,36,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,עובד סוציאלי
2016,5,51,58,זכר,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,"שחקן, רקדן"
2016,7,18,26,נקבה,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2016,7,23,30,נקבה,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2016,7,22,29,זכר,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2016,8,56,63,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,טכנאי תעשיה ומינהל
2016,8,55,62,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,רואה חשבון
2016,8,26,33,נקבה,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,אחות מוסמכת
2016,7,29,36,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,פסיכולוג
2016,7,30,37,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מתכנת
2016,7,26,33,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,עורך דין
2016,7,22,29,נקבה,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2016,8,16,23,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2016,6,18,25,נקבה,בלארוס,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2016,9,22,29,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אדריכל ומתכנן ערים
2016,9,25,32,זכר,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,פיסיקאי
2016,9,23,30,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אחות מוסמכת
2016,3,21,28,זכר,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,איש צבא סדיר
2016,6,23,31,זכר,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,רופא
2016,8,25,32,זכר,בלארוס,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מנהל רשת מחשב
2016,8,24,31,נקבה,בלארוס,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אדריכל ומתכנן ערים
2016,8,31,39,נקבה,אקוודור,דרום אמריקה,רמת גן,מחוז תל אביב והמרכז,מלונאי
2016,9,31,38,זכר,בלארוס,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מהנדס טכנולוגיה אחר
2016,9,29,36,נקבה,בלארוס,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,"רוקח, פרמקולוג"
2016,9,23,30,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2016,8,19,27,זכר,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2016,9,56,63,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,צלם
2016,9,61,68,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,טכנאי הנדסה אזרחית
2016,9,26,33,נקבה,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2016,6,27,34,זכר,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2016,6,18,26,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2016,9,29,36,נקבה,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,סוכן נסיעות
2016,11,24,31,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אקדמאי במדעי החברה
2016,10,46,53,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,נהג אוטובוס
2016,10,38,45,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אחות מוסמכת
2016,10,5,12,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2016,10,3,10,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2016,10,14,21,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2016,11,18,25,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2016,11,62,69,נקבה,ברזיל,דרום אמריקה,רמת גן,מחוז תל אביב והמרכז,רופא
2016,8,25,32,זכר,ספרד,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2016,11,20,27,זכר,איטליה,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2016,11,26,33,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אקדמאי במדעי החברה
2016,11,22,29,זכר,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2016,11,26,33,נקבה,ברזיל,דרום אמריקה,רמת גן,מחוז תל אביב והמרכז,גרפיקאי ממוחשב
2016,12,26,33,זכר,בלארוס,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אקדמאי במדעי החברה
2016,12,65,72,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2016,12,68,75,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2016,10,19,26,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2016,12,61,68,נקבה,בלארוס,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,פקיד
2016,12,60,67,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מורה במוסד להשכלה גבוהה
2016,11,30,37,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,יזם
2016,11,30,37,נקבה,קנדה,צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,רואה חשבון
2016,12,30,37,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מתכנת
2016,11,32,39,נקבה,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,סוכן נסיעות
2016,12,27,34,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2016,12,21,28,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2016,12,44,51,זכר,איטליה,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,מעצב פנים
2016,12,27,34,זכר,ארגנטינה,דרום אמריקה,רמת גן,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2016,12,23,30,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מתכנת
2016,12,24,31,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מהנדס טכנולוגיה אחר
2016,12,62,69,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מהנדס מכונות
2016,10,20,27,זכר,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2016,12,58,65,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מהנדס תעשיה וניהול
2016,12,55,62,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,טכנאי תעשיה ומינהל
2016,12,24,31,זכר,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סוחר סיטונאי
2016,9,33,41,נקבה,פרו,דרום אמריקה,רמת גן,מחוז תל אביב והמרכז,וטרינר
2016,12,59,66,נקבה,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,מלונאי
2016,12,28,35,זכר,גרמניה,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,איש צבא סדיר
2016,8,18,25,נקבה,נורבגיה,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,בלתי מקצועי
2016,9,18,25,נקבה,גאורגיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2016,9,18,25,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2016,6,25,33,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,רופא
2016,12,31,38,זכר,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,אקדמאי במדעי החיים
2016,9,26,34,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מורה למדעי החברה והרוח
2016,9,63,70,נקבה,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2016,6,21,28,נקבה,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,"מזכירה, כתבנית, קצרנית"
2016,4,30,38,זכר,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מהנדס אזרחי
2016,7,26,33,זכר,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מהנדס הידרוטכניקה
2016,4,14,22,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2016,1,32,40,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,כלכלן
2016,1,5,13,זכר,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2016,1,2,10,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2016,5,30,38,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אקדמאי במדעי החברה
2016,7,2,9,זכר,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,
2016,7,33,41,נקבה,בריטניה,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2016,10,30,37,נקבה,תורכיה,אחרות,רמת גן,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2016,6,64,72,זכר,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מורה במוסד להשכלה גבוהה
2016,6,0,7,נקבה,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,
2016,12,65,72,נקבה,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
